SIT_MATRICULA,PAI_FALECIDO,MAE_FALECIDO,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,PROFISSAO,DESC_CIDADE,DESC_ESTADO,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,NOTAS,N_FALTAS,COD_DISCIPLINA,CARGA_HOR,ANO_INGRESSO,IDADE_INGRESSO
0,0.0,0.0,,F,2001.0,,S,,M,,Aparecida de Goiânia,Goiás,,,,,,0.00,20.0,8514,81,2012,28.0
2,0.0,0.0,,P,2004.0,,S,,M,Outros,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,2.0,8.90,0.0,8514,81,2012,24.0
2,0.0,0.0,,P,2004.0,,S,,M,Outros,Aparecida de Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,8.90,0.0,8514,81,2012,24.0
2,0.0,0.0,,P,2004.0,,S,,M,Outros,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,2.0,3.00,0.0,8514,81,2012,24.0
2,0.0,0.0,,P,2004.0,,S,,M,Outros,Aparecida de Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,3.00,0.0,8514,81,2012,24.0
0,0.0,0.0,,F,2001.0,,S,,M,,Aparecida de Goiânia,Goiás,,,,,,0.00,0.0,8514,81,2012,28.0
0,0.0,0.0,,F,2001.0,,S,,M,,Aparecida de Goiânia,Goiás,,,,,,0.00,0.0,8514,81,2012,28.0
0,0.0,0.0,,F,2001.0,,S,,M,,Aparecida de Goiânia,Goiás,,,,,,3.70,0.0,8514,81,2012,28.0
0,0.0,0.0,0.0,P,,10.0,S,,M,Empresária,Goiânia,Goiás,Inglês,2.0,2.0,1.0,2.0,7.30,0.0,8514,81,2012,20.0
0,0.0,0.0,0.0,E,2014.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,0.80,34.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2011.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,07/10/2016,,8514,81,2015,22.0
0,0.0,0.0,0.0,E,2014.0,10.0,S,0.0,M,Estudante,Itapuranga,Goiás,Inglês,2.0,3.0,2.0,2.0,1.50,16.0,8514,81,2015,18.0
0,0.0,0.0,0.0,E,2014.0,,,,M,,Goiânia,Goiás,,,,,,5.30,6.0,8514,81,2015,19.0
0,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,0.00,68.0,8514,81,2015,19.0
0,0.0,0.0,0.0,,,10.0,S,0.0,F,Estudante,Inhumas,Goiás,,,,,,9.60,10.0,8514,81,2015,18.0
0,0.0,0.0,0.0,,2014.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,2.0,3.0,3.0,3.90,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2011.0,0.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,3.0,3.0,3.0,9.70,,8514,81,2016,21.0
0,0.0,0.0,0.0,P,2011.0,0.0,,0.0,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,9.70,,8514,81,2016,21.0
0,0.0,0.0,,E,2014.0,,S,,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,6.50,,8514,81,2016,20.0
0,0.0,0.0,0.0,E,2014.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,2.40,10.0,8514,81,2015,18.0
0,0.0,0.0,,E,2012.0,,S,,F,,Goiânia,Goiás,,,,,,5.00,,8514,81,2015,20.0
0,0.0,0.0,,O,2010.0,,S,,M,,Goiânia,Goiás,Inglês,2.0,3.0,2.0,2.0,6.70,,8514,81,2015,23.0
9,0.0,0.0,,E,2013.0,,S,,F,,Aparecida de Goiânia,Goiás,,,,,,0.00,62.0,8514,81,2015,19.0
0,0.0,0.0,,P,2014.0,,S,,M,,Goiânia,Goiás,,,,,,8.80,6.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,F,,Goiânia,Goiás,,,,,,9.80,10.0,8514,81,2015,23.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,7.00,,8514,81,2015,18.0
0,0.0,0.0,0.0,,,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,1.60,24.0,8514,81,2015,21.0
0,0.0,0.0,0.0,P,2015.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,0.50,66.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,5.40,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,F,,Goiânia,Goiás,,,,,,4.20,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,6.50,12.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,F,,Inhumas,Goiás,,,,,,09/10/2016,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,F,,Goiânia,Goiás,,,,,,6.70,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,E,2013.0,10.0,,0.0,M,,Caiapônia,Goiás,,,,,,7.20,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,4.80,0.0,8514,81,2015,19.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,6.00,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,2.70,44.0,8514,81,2015,19.0
0,0.0,0.0,0.0,P,2014.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,7.40,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,S,0.0,F,,Goiânia,Goiás,,,,,,9.30,0.0,8514,81,2015,18.0
10,0.0,0.0,,E,2009.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,6.20,0.0,8514,81,2015,23.0
0,0.0,0.0,0.0,I,2013.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,6.00,8.0,8514,81,2014,19.0
0,0.0,0.0,,P,2013.0,,S,,F,,Goiânia,Goiás,,,,,,6.30,0.0,8514,81,2015,19.0
9,0.0,0.0,,P,2014.0,,S,,F,,Goiânia,Goiás,,,,,,0.00,4.0,8514,81,2015,17.0
0,0.0,0.0,0.0,E,2014.0,0.0,,0.0,M,,Goiânia,Goiás,,,,,,6.00,0.0,8514,81,2015,17.0
0,0.0,0.0,0.0,P,2014.0,10.0,S,0.0,M,,Anápolis,Goiás,Inglês,3.0,3.0,2.0,3.0,7.50,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,0.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.90,0.0,8514,81,2015,18.0
10,0.0,0.0,0.0,P,2014.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,0.00,4.0,8514,81,2015,17.0
0,0.0,0.0,0.0,E,,10.0,S,0.0,F,,Aparecida de Goiânia,Goiás,,,,,,7.30,0.0,8514,81,2015,17.0
0,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,F,Estudante,Aparecida de Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,6.60,0.0,8514,81,2015,19.0
0,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,F,Estudante,Aparecida de Goiânia,Goiás,Alemão,1.0,1.0,1.0,1.0,6.60,0.0,8514,81,2015,19.0
0,0.0,0.0,0.0,F,2012.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,6.00,12.0,8514,81,2015,21.0
0,0.0,0.0,0.0,F,2012.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,3.50,0.0,8514,81,2015,21.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,F,,Aparecida de Goiânia,Goiás,,,,,,06/10/2016,0.0,8514,81,2015,19.0
0,0.0,0.0,0.0,P,2014.0,10.0,S,0.0,M,Técnico,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,6.90,0.0,8514,81,2015,18.0
10,0.0,0.0,0.0,E,2014.0,10.0,,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,9.60,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,P,2014.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,7.30,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,E,2014.0,10.0,,0.0,M,,Itapuranga,Goiás,,,,,,7.00,0.0,8514,81,2014,17.0
0,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,F,,Goiânia,Goiás,,,,,,0.60,88.0,8514,81,2014,18.0
0,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,F,,Goiânia,Goiás,,,,,,6.60,0.0,8514,81,2014,18.0
0,0.0,0.0,0.0,I,2013.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,1.60,44.0,8514,81,2014,19.0
0,0.0,0.0,0.0,E,2006.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,8.60,0.0,8514,81,2015,27.0
10,0.0,0.0,0.0,P,2013.0,10.0,S,0.0,F,,Goiânia,Goiás,,,,,,07/10/2016,0.0,8514,81,2014,18.0
9,0.0,0.0,0.0,E,2007.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,0.00,102.0,8514,81,2014,23.0
11,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,7.20,16.0,8514,81,2014,18.0
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,3.0,2.0,6.70,0.0,8514,81,2014,18.0
11,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,4.20,0.0,8514,81,2014,18.0
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,7.50,0.0,8514,81,2014,18.0
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.50,20.0,8514,81,2014,18.0
0,0.0,0.0,0.0,E,2013.0,10.0,,0.0,M,,Gurupi,Tocantins,,,,,,0.60,88.0,8514,81,2014,19.0
0,0.0,0.0,0.0,E,2013.0,10.0,,0.0,M,,Gurupi,Tocantins,,,,,,6.40,4.0,8514,81,2014,19.0
9,0.0,0.0,0.0,E,2010.0,10.0,S,0.0,M,,Aparecida de Goiânia,Goiás,,,,,,0.00,2.0,8514,81,2014,22.0
9,0.0,0.0,0.0,E,2010.0,10.0,S,0.0,M,,Aparecida de Goiânia,Goiás,,,,,,0.30,20.0,8514,81,2014,22.0
0,0.0,0.0,3.0,E,2012.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,09/10/2016,0.0,8514,81,2014,19.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,7.90,0.0,8514,81,2014,19.0
0,0.0,0.0,0.0,E,2010.0,10.0,S,0.0,M,Técnico em Telecomunicações,Goiânia,Goiás,,,,,,0.00,40.0,8514,81,2014,22.0
0,0.0,0.0,0.0,E,2010.0,10.0,S,0.0,M,Técnico em Telecomunicações,Goiânia,Goiás,,,,,,0.70,0.0,8514,81,2014,22.0
9,0.0,0.0,0.0,P,2013.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,3.00,10.0,8514,81,2014,18.0
0,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,M,,Senador Canedo,Goiás,,,,,,6.90,0.0,8514,81,2014,17.0
0,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,M,,Senador Canedo,Goiás,,,,,,4.50,0.0,8514,81,2014,17.0
0,0.0,0.0,0.0,E,2010.0,10.0,S,0.0,M,Técnico em Telecomunicações,Goiânia,Goiás,,,,,,0.00,102.0,8514,81,2014,22.0
0,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,M,,Senador Canedo,Goiás,,,,,,1.90,10.0,8514,81,2014,17.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,6.00,14.0,8514,81,2014,19.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,1.90,78.0,8514,81,2014,19.0
10,0.0,0.0,,E,2009.0,,S,,M,,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,8.50,,8514,81,2014,22.0
0,0.0,0.0,,E,2013.0,,S,0.0,F,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,3.0,3.0,9.90,0.0,8514,81,2014,17.0
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Aparecida de Goiânia,Goiás,,,,,,7.30,2.0,8514,81,2014,18.0
9,0.0,0.0,0.0,P,2012.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,6.00,,8514,81,2014,19.0
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,9.80,0.0,8514,81,2014,18.0
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.50,98.0,8514,81,2014,18.0
9,0.0,0.0,0.0,,,10.0,,0.0,M,,Anápolis,Goiás,,,,,,0.00,102.0,8514,81,2014,18.0
9,0.0,0.0,0.0,,,10.0,,0.0,M,,Anápolis,Goiás,,,,,,1.50,78.0,8514,81,2014,18.0
0,0.0,0.0,0.0,,,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,5.00,,8514,81,2014,21.0
0,0.0,0.0,0.0,,,10.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,3.0,5.00,,8514,81,2014,21.0
0,0.0,0.0,0.0,,,10.0,,0.0,M,,Palmas,Tocantins,,,,,,6.60,0.0,8514,81,2014,22.0
0,0.0,0.0,0.0,,,10.0,,0.0,M,,Palmas,Tocantins,,,,,,1.20,78.0,8514,81,2014,22.0
2,0.0,0.0,0.0,E,2011.0,10.0,C,0.0,F,Estudante,Goiânia,Goiás,,,,,,5.80,,8514,81,2014,20.0
9,0.0,0.0,0.0,P,2006.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,0.90,78.0,8514,81,2014,25.0
0,0.0,0.0,,P,2013.0,,S,,M,,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,8.50,0.0,8514,81,2014,19.0
9,0.0,0.0,0.0,F,2008.0,10.0,,1.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,0.00,78.0,8514,81,2014,23.0
0,0.0,0.0,0.0,P,2011.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,7.90,,8514,81,2014,20.0
9,0.0,0.0,0.0,F,2008.0,10.0,,1.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,0.00,102.0,8514,81,2014,23.0
0,0.0,0.0,,P,2013.0,,S,,M,,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,1.20,20.0,8514,81,2014,19.0
0,0.0,0.0,,P,2013.0,,,,M,,Ceres,Goiás,,,,,,8.50,4.0,8514,81,2014,18.0
20,0.0,0.0,,E,2012.0,,,,M,,Goiânia,Goiás,,,,,,0.00,100.0,8514,81,2014,19.0
20,0.0,0.0,,E,2012.0,,,,M,,Goiânia,Goiás,,,,,,0.00,78.0,8514,81,2014,19.0
2,0.0,0.0,0.0,P,2007.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,07/10/2016,4.0,8514,81,2014,25.0
4,0.0,0.0,0.0,P,2013.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,,,,,,9.00,0.0,8514,81,2014,18.0
2,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,M,,Barro Alto,Goiás,,,,,,6.90,0.0,8514,81,2014,18.0
4,0.0,0.0,0.0,P,2013.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,,,,,,1.60,78.0,8514,81,2014,18.0
10,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,6.00,0.0,8514,81,2015,18.0
0,0.0,0.0,0.0,O,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,3.30,0.0,8514,81,2014,18.0
0,0.0,0.0,0.0,O,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,5.50,0.0,8514,81,2014,18.0
0,0.0,0.0,0.0,O,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,06/10/2016,0.0,8514,81,2014,18.0
9,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,0.40,78.0,8514,81,2014,18.0
9,0.0,0.0,0.0,E,2013.0,10.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,0.40,78.0,8514,81,2014,18.0
0,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,2.0,3.0,6.20,0.0,8514,81,2014,18.0
9,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,0.00,78.0,8514,81,2014,19.0
0,0.0,0.0,0.0,E,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,9.00,0.0,8514,81,2014,18.0
0,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,2.0,3.0,0.80,78.0,8514,81,2014,18.0
9,0.0,0.0,0.0,E,2013.0,10.0,,0.0,M,,Senador Canedo,Goiás,,,,,,0.00,100.0,8514,81,2014,22.0
4,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,8.60,0.0,8514,81,2014,17.0
0,0.0,0.0,0.0,E,2008.0,10.0,,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,1.60,24.0,8514,81,2013,23.0
0,0.0,0.0,0.0,E,2008.0,10.0,,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,5.70,20.0,8514,81,2013,23.0
0,0.0,0.0,0.0,E,2008.0,10.0,,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,0.00,98.0,8514,81,2013,23.0
4,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,4.90,14.0,8514,81,2014,17.0
0,0.0,0.0,0.0,P,2012.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,6.00,0.0,8514,81,2013,18.0
10,0.0,0.0,0.0,E,2002.0,10.0,S,0.0,F,Estudante,Goiânia,Goiás,,,,,,0.20,2.0,8514,81,2013,29.0
10,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Aparecida de Goiânia,Goiás,,,,,,3.20,0.0,8514,81,2013,18.0
9,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,0.00,100.0,8514,81,2013,18.0
9,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,2.0,0.00,100.0,8514,81,2013,18.0
0,0.0,0.0,0.0,E,2008.0,10.0,,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,0.20,2.0,8514,81,2013,23.0
9,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,02/10/2016,2.0,8514,81,2013,18.0
9,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,2.0,02/10/2016,2.0,8514,81,2013,18.0
9,0.0,0.0,0.0,E,2010.0,2.0,S,0.0,M,Estudante,Goiânia,Goiás,,,,,,0.40,2.0,8514,81,2013,20.0
9,0.0,0.0,0.0,E,2010.0,2.0,S,0.0,M,Estudante,Goiânia,Goiás,,,,,,0.00,94.0,8514,81,2013,20.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,3.0,3.0,3.0,2.60,2.0,8514,81,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Espanhol,1.0,2.0,2.0,3.0,2.60,2.0,8514,81,2013,18.0
0,0.0,0.0,0.0,P,2013.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,7.80,4.0,8514,81,2013,21.0
0,0.0,0.0,0.0,P,2013.0,10.0,S,,M,,Goiânia,Goiás,Francês,2.0,2.0,2.0,2.0,7.80,4.0,8514,81,2013,21.0
0,0.0,0.0,0.0,P,2013.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,5.50,0.0,8514,81,2013,21.0
0,0.0,0.0,0.0,P,2013.0,10.0,S,,M,,Goiânia,Goiás,Francês,2.0,2.0,2.0,2.0,5.50,0.0,8514,81,2013,21.0
20,0.0,0.0,0.0,E,2011.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,78.0,8514,81,2013,19.0
20,0.0,0.0,0.0,E,2011.0,10.0,S,,M,,Goiânia,Goiás,,,,,,1.70,2.0,8514,81,2013,19.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,3.0,3.0,3.0,6.80,10.0,8514,81,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Espanhol,1.0,2.0,2.0,3.0,6.80,10.0,8514,81,2013,18.0
10,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Aparecida de Goiânia,Goiás,,,,,,7.50,0.0,8514,81,2013,18.0
20,0.0,0.0,0.0,E,2011.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,104.0,8514,81,2013,19.0
0,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,5.50,,8514,81,2013,19.0
0,0.0,0.0,0.0,E,2004.0,10.0,S,,M,,Goiânia,Goiás,,,,,,1.90,2.0,8514,81,2013,26.0
0,0.0,0.0,0.0,E,2004.0,10.0,S,,M,,Goiânia,Goiás,,,,,,6.80,14.0,8514,81,2013,26.0
10,0.0,0.0,0.0,E,2012.0,10.0,S,,F,,Aparecida de Goiânia,Goiás,,,,,,8.50,0.0,8514,81,2013,18.0
9,0.0,0.0,0.0,E,2013.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,104.0,8514,81,2013,19.0
9,0.0,0.0,0.0,E,2013.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,100.0,8514,81,2013,19.0
9,0.0,0.0,0.0,E,2013.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,0.0,8514,81,2013,19.0
0,0.0,0.0,0.0,E,2006.0,10.0,,0.0,M,Técnico em Eletromecânica,Goiânia,Goiás,,,,,,0.10,4.0,8514,81,2013,24.0
0,0.0,0.0,0.0,,2010.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,6.80,,8514,81,2013,20.0
0,0.0,0.0,0.0,E,2006.0,10.0,,0.0,M,Técnico em Eletromecânica,Goiânia,Goiás,,,,,,2.00,70.0,8514,81,2013,24.0
0,0.0,0.0,0.0,E,2006.0,10.0,,0.0,M,Técnico em Eletromecânica,Goiânia,Goiás,,,,,,0.00,36.0,8514,81,2013,24.0
0,0.0,0.0,0.0,E,2006.0,10.0,,0.0,M,Técnico em Eletromecânica,Goiânia,Goiás,,,,,,2.30,18.0,8514,81,2013,24.0
9,0.0,0.0,0.0,P,2010.0,10.0,,0.0,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,7.70,,8514,81,2013,20.0
9,0.0,0.0,0.0,P,2010.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,7.70,,8514,81,2013,20.0
0,0.0,0.0,,P,2007.0,,S,,F,,Goiânia,Goiás,Inglês,1.0,1.0,2.0,2.0,6.50,0.0,8514,81,2013,24.0
0,0.0,0.0,,P,2007.0,,S,,F,,Goiânia,Goiás,Alemão,1.0,1.0,1.0,1.0,6.50,0.0,8514,81,2013,24.0
0,0.0,0.0,0.0,E,2001.0,10.0,S,,M,Técnico em Eletromecânica,Goiânia,Goiás,Espanhol,1.0,3.0,1.0,2.0,7.20,0.0,8514,81,2013,30.0
0,0.0,0.0,,P,2010.0,10.0,S,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,8.60,,8514,81,2013,20.0
11,0.0,0.0,0.0,P,2003.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,6.20,,8514,81,2013,29.0
10,0.0,0.0,,F,1992.0,5.0,,0.0,M,Físico,Goiânia,Goiás,,,,,,7.00,,8514,81,2013,51.0
0,0.0,0.0,3.0,E,2012.0,,S,,M,Estudante,Aparecida de Goiânia,Goiás,,,,,,6.90,8.0,8514,81,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,1.00,72.0,8514,81,2013,18.0
0,0.0,0.0,3.0,E,2012.0,,S,,M,Estudante,Aparecida de Goiânia,Goiás,,,,,,2.60,0.0,8514,81,2013,18.0
9,0.0,0.0,,E,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,,,,,,0.00,4.0,8514,81,2013,18.0
0,0.0,0.0,,E,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,10.00,,8514,81,2013,19.0
0,0.0,0.0,,E,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,2.0,10.00,,8514,81,2013,19.0
20,0.0,0.0,0.0,P,2012.0,10.0,S,,F,Agente Administrativo,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,6.80,0.0,8514,81,2013,17.0
9,0.0,0.0,0.0,E,2011.0,10.0,S,,F,,Goiânia,Goiás,,,,,,2.20,4.0,8514,81,2013,18.0
9,0.0,0.0,0.0,E,2011.0,10.0,S,,F,,Goiânia,Goiás,,,,,,1.50,0.0,8514,81,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,4.0,8514,81,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,2.00,20.0,8514,81,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.70,0.0,8514,81,2013,18.0
0,0.0,0.0,,P,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,6.60,0.0,8514,81,2013,18.0
